fromType;toType;fromMethod;toMethod;calledFrom
cs+class://NHibernate/Test/NHSpecificTest/Evicting/Fixture;cs+class://NHibernate/Test/NHSpecificTest/BugTestCase;Void OnSetUp();Void OnSetUp();SetUp
cs+class://NHibernate/Test/NHSpecificTest/Evicting/Fixture;cs+class://NHibernate/Test/NHSpecificTest/BugTestCase;Void OnTearDown();Void OnTearDown();TearDown
cs+class://NHibernate/Test/NHSpecificTest/FileStreamSql2008/Fixture;cs+class://NHibernate/Test/TestCase;Boolean AppliesTo(Dialect);Boolean AppliesTo(Dialect);TestFixtureSetUp
cs+class://NHibernate/Test/NHSpecificTest/FileStreamSql2008/Fixture;cs+class://NHibernate/Test/TestCase;Boolean AppliesTo(Dialect);Boolean AppliesTo(Dialect);TestFixtureTearDown
cs+class://NHibernate/Test/NHSpecificTest/FileStreamSql2008/Fixture;cs+class://NHibernate/Test/TestCase;Void Configure(Configuration);Void Configure(Configuration);Configure
cs+class://NHibernate/Test/NHSpecificTest/Dates/DateTimeOffsetFixture;cs+class://NHibernate/Test/NHSpecificTest/Dates/FixtureBase;Nullable AppliesTo();Nullable AppliesTo();AppliesTo
cs+class://NHibernate/Test/NHSpecificTest/Dates/DateTimeOffsetFixture;cs+class://NHibernate/Test/NHSpecificTest/Dates/FixtureBase;Boolean AppliesTo(ISessionFactoryImplementor);Boolean AppliesTo(ISessionFactoryImplementor);TestFixtureSetUp
cs+class://NHibernate/Test/NHSpecificTest/NH1289/Fixture;cs+class://NHibernate/Test/NHSpecificTest/BugTestCase;Void OnSetUp();Void OnSetUp();SetUp
cs+class://NHibernate/Test/NHSpecificTest/NH1289/Fixture;cs+class://NHibernate/Test/NHSpecificTest/BugTestCase;Void OnTearDown();Void OnTearDown();TearDown
cs+class://NHibernate/Test/NHSpecificTest/NH1665/Fixture;cs+class://NHibernate/Test/NHSpecificTest/BugTestCase;Boolean AppliesTo(Dialect);Boolean AppliesTo(Dialect);TestFixtureSetUp
cs+class://NHibernate/Test/NHSpecificTest/NH1665/Fixture;cs+class://NHibernate/Test/NHSpecificTest/BugTestCase;Boolean AppliesTo(Dialect);Boolean AppliesTo(Dialect);TestFixtureTearDown
cs+class://NHibernate/Test/NHSpecificTest/NH1549/Fixture;cs+class://NHibernate/Test/NHSpecificTest/BugTestCase;Void OnTearDown();Void OnTearDown();TearDown
cs+class://NHibernate/Test/NHSpecificTest/NH1584/TestFixture;cs+class://NHibernate/Test/NHSpecificTest/BugTestCase;Void OnTearDown();Void OnTearDown();TearDown
cs+class://NHibernate/Test/NHSpecificTest/NH1609/Fixture;cs+class://NHibernate/Test/NHSpecificTest/BugTestCase;Boolean AppliesTo(ISessionFactoryImplementor);Boolean AppliesTo(ISessionFactoryImplementor);TestFixtureSetUp
cs+class://NHibernate/Test/NHSpecificTest/NH1611OneToOneIdentity/NH1611OneToOneIdentityFixture;cs+class://NHibernate/Test/NHSpecificTest/BugTestCase;Void OnSetUp();Void OnSetUp();SetUp
cs+class://NHibernate/Test/NHSpecificTest/NH1611OneToOneIdentity/NH1611OneToOneIdentityFixture;cs+class://NHibernate/Test/NHSpecificTest/BugTestCase;Void OnTearDown();Void OnTearDown();TearDown
cs+class://NHibernate/Test/NHSpecificTest/NH1033/Fixture;cs+class://NHibernate/Test/NHSpecificTest/BugTestCase;Void OnSetUp();Void OnSetUp();SetUp
cs+class://NHibernate/Test/NHSpecificTest/NH1033/Fixture;cs+class://NHibernate/Test/NHSpecificTest/BugTestCase;Void OnTearDown();Void OnTearDown();TearDown
cs+class://NHibernate/Test/NHSpecificTest/NH1077/Fixture;cs+class://NHibernate/Test/NHSpecificTest/BugTestCase;Boolean AppliesTo(Dialect);Boolean AppliesTo(Dialect);TestFixtureSetUp
cs+class://NHibernate/Test/NHSpecificTest/NH1077/Fixture;cs+class://NHibernate/Test/NHSpecificTest/BugTestCase;Boolean AppliesTo(Dialect);Boolean AppliesTo(Dialect);TestFixtureTearDown
cs+class://NHibernate/Test/NHSpecificTest/NH1098/FilterParameterOrderFixture;cs+class://NHibernate/Test/NHSpecificTest/BugTestCase;Void OnSetUp();Void OnSetUp();SetUp
cs+class://NHibernate/Test/NHSpecificTest/NH1098/FilterParameterOrderFixture;cs+class://NHibernate/Test/NHSpecificTest/BugTestCase;Void OnTearDown();Void OnTearDown();TearDown
cs+class://NHibernate/Test/NHSpecificTest/NH1101/Fixture;cs+class://NHibernate/Test/NHSpecificTest/BugTestCase;Void Configure(Configuration);Void Configure(Configuration);Configure
cs+class://NHibernate/Test/NHSpecificTest/NH1144/Fixture;cs+class://NHibernate/Test/NHSpecificTest/BugTestCase;Void Configure(Configuration);Void Configure(Configuration);Configure
cs+class://NHibernate/Test/NHSpecificTest/NH1252/NH1252Fixture;cs+class://NHibernate/Test/NHSpecificTest/BugTestCase;Void OnTearDown();Void OnTearDown();TearDown
cs+class://NHibernate/Test/NHSpecificTest/LoadingNullEntityInSet/Fixture;cs+class://NHibernate/Test/TestCase;Void BuildSessionFactory();Void BuildSessionFactory();TestFixtureSetUp
cs+class://NHibernate/Test/NHSpecificTest/LoadingNullEntityInSet/Fixture;cs+class://NHibernate/Test/TestCase;Void OnTearDown();Void OnTearDown();TearDown
cs+class://NHibernate/Test/NHSpecificTest/NH1235/Fixture;cs+class://NHibernate/Test/NHSpecificTest/BugTestCase;Boolean AppliesTo(Dialect);Boolean AppliesTo(Dialect);TestFixtureSetUp
cs+class://NHibernate/Test/NHSpecificTest/NH1235/Fixture;cs+class://NHibernate/Test/NHSpecificTest/BugTestCase;Boolean AppliesTo(Dialect);Boolean AppliesTo(Dialect);TestFixtureTearDown
cs+class://NHibernate/Test/NHSpecificTest/NH1235/Fixture;cs+class://NHibernate/Test/NHSpecificTest/BugTestCase;Void OnTearDown();Void OnTearDown();TearDown
cs+class://NHibernate/Test/NHSpecificTest/NH1001/Fixture;cs+class://NHibernate/Test/NHSpecificTest/BugTestCase;Void Configure(Configuration);Void Configure(Configuration);Configure
cs+class://NHibernate/Test/NHSpecificTest/NH1039/Fixture;cs+class://NHibernate/Test/NHSpecificTest/BugTestCase;Void OnTearDown();Void OnTearDown();TearDown
cs+class://NHibernate/Test/NHSpecificTest/NH1064/Fixture;cs+class://NHibernate/Test/NHSpecificTest/BugTestCase;Void OnTearDown();Void OnTearDown();TearDown
cs+class://NHibernate/Test/NHSpecificTest/NH1178/Fixture;cs+class://NHibernate/Test/NHSpecificTest/BugTestCase;Void OnSetUp();Void OnSetUp();SetUp
cs+class://NHibernate/Test/NHSpecificTest/NH1178/Fixture;cs+class://NHibernate/Test/NHSpecificTest/BugTestCase;Void OnTearDown();Void OnTearDown();TearDown
cs+class://NHibernate/Test/NHSpecificTest/NH1217/Fixture;cs+class://NHibernate/Test/NHSpecificTest/BugTestCase;Void OnTearDown();Void OnTearDown();TearDown
cs+class://NHibernate/Test/NHSpecificTest/NH1230/Fixture;cs+class://NHibernate/Test/NHSpecificTest/BugTestCase;Void Configure(Configuration);Void Configure(Configuration);Configure
cs+class://NHibernate/Test/NHSpecificTest/NH1250/PolymorphicJoinFetchFixture;cs+class://NHibernate/Test/NHSpecificTest/BugTestCase;Boolean AppliesTo(Dialect);Boolean AppliesTo(Dialect);TestFixtureSetUp
cs+class://NHibernate/Test/NHSpecificTest/NH1250/PolymorphicJoinFetchFixture;cs+class://NHibernate/Test/NHSpecificTest/BugTestCase;Boolean AppliesTo(Dialect);Boolean AppliesTo(Dialect);TestFixtureTearDown
cs+class://NHibernate/Test/NHSpecificTest/NH1275/Fixture;cs+class://NHibernate/Test/NHSpecificTest/BugTestCase;Boolean AppliesTo(Dialect);Boolean AppliesTo(Dialect);TestFixtureSetUp
cs+class://NHibernate/Test/NHSpecificTest/NH1275/Fixture;cs+class://NHibernate/Test/NHSpecificTest/BugTestCase;Boolean AppliesTo(Dialect);Boolean AppliesTo(Dialect);TestFixtureTearDown
cs+class://NHibernate/Test/NHSpecificTest/NH1291AnonExample/NH1291AnonExampleFixture;cs+class://NHibernate/Test/NHSpecificTest/BugTestCase;Void OnSetUp();Void OnSetUp();SetUp
cs+class://NHibernate/Test/NHSpecificTest/NH1291AnonExample/NH1291AnonExampleFixture;cs+class://NHibernate/Test/NHSpecificTest/BugTestCase;Void OnTearDown();Void OnTearDown();TearDown
cs+class://NHibernate/Test/NHSpecificTest/NH1297/Fixture;cs+class://NHibernate/Test/NHSpecificTest/BugTestCase;Void OnTearDown();Void OnTearDown();TearDown
cs+class://NHibernate/Test/NHSpecificTest/NH1313/Fixture;cs+class://NHibernate/Test/NHSpecificTest/BugTestCase;Void Configure(Configuration);Void Configure(Configuration);Configure
cs+class://NHibernate/Test/NHSpecificTest/NH1332/Fixture;cs+class://NHibernate/Test/NHSpecificTest/BugTestCase;Void Configure(Configuration);Void Configure(Configuration);Configure
cs+class://NHibernate/Test/NHSpecificTest/NH1349/Fixture;cs+class://NHibernate/Test/NHSpecificTest/BugTestCase;Void OnSetUp();Void OnSetUp();SetUp
cs+class://NHibernate/Test/NHSpecificTest/NH1349/Fixture;cs+class://NHibernate/Test/NHSpecificTest/BugTestCase;Void OnTearDown();Void OnTearDown();TearDown
cs+class://NHibernate/Test/NHSpecificTest/NH1394/Fixture;cs+class://NHibernate/Test/NHSpecificTest/BugTestCase;Void OnSetUp();Void OnSetUp();SetUp
cs+class://NHibernate/Test/NHSpecificTest/NH1394/Fixture;cs+class://NHibernate/Test/NHSpecificTest/BugTestCase;Void OnTearDown();Void OnTearDown();TearDown
cs+class://NHibernate/Test/NHSpecificTest/NH1447/Fixture;cs+class://NHibernate/Test/NHSpecificTest/BugTestCase;Void OnSetUp();Void OnSetUp();SetUp
cs+class://NHibernate/Test/NHSpecificTest/NH1447/Fixture;cs+class://NHibernate/Test/NHSpecificTest/BugTestCase;Void OnTearDown();Void OnTearDown();TearDown
cs+class://NHibernate/Test/NHSpecificTest/NH1478/Fixture;cs+class://NHibernate/Test/NHSpecificTest/BugTestCase;Void OnSetUp();Void OnSetUp();SetUp
cs+class://NHibernate/Test/NHSpecificTest/NH1478/Fixture;cs+class://NHibernate/Test/NHSpecificTest/BugTestCase;Void OnTearDown();Void OnTearDown();TearDown
cs+class://NHibernate/Test/NHSpecificTest/NH1483/Fixture;cs+class://NHibernate/Test/NHSpecificTest/BugTestCase;Void OnTearDown();Void OnTearDown();TearDown
cs+class://NHibernate/Test/NHSpecificTest/NH1499/Fixture;cs+class://NHibernate/Test/NHSpecificTest/BugTestCase;Void OnSetUp();Void OnSetUp();SetUp
cs+class://NHibernate/Test/NHSpecificTest/NH1499/Fixture;cs+class://NHibernate/Test/NHSpecificTest/BugTestCase;Void OnTearDown();Void OnTearDown();TearDown
cs+class://NHibernate/Test/NHSpecificTest/NH1502/Fixture;cs+class://NHibernate/Test/NHSpecificTest/BugTestCase;Void OnSetUp();Void OnSetUp();SetUp
cs+class://NHibernate/Test/NHSpecificTest/NH1502/Fixture;cs+class://NHibernate/Test/NHSpecificTest/BugTestCase;Void OnTearDown();Void OnTearDown();TearDown
cs+class://NHibernate/Test/NHSpecificTest/NH1508/Fixture;cs+class://NHibernate/Test/NHSpecificTest/BugTestCase;Boolean AppliesTo(ISessionFactoryImplementor);Boolean AppliesTo(ISessionFactoryImplementor);TestFixtureSetUp
cs+class://NHibernate/Test/NHSpecificTest/NH1508/Fixture;cs+class://NHibernate/Test/NHSpecificTest/BugTestCase;Void OnSetUp();Void OnSetUp();SetUp
cs+class://NHibernate/Test/NHSpecificTest/NH1508/Fixture;cs+class://NHibernate/Test/NHSpecificTest/BugTestCase;Void OnTearDown();Void OnTearDown();TearDown
cs+class://NHibernate/Test/NHSpecificTest/NH1533/Fixture;cs+class://NHibernate/Test/NHSpecificTest/BugTestCase;Void OnSetUp();Void OnSetUp();SetUp
cs+class://NHibernate/Test/NHSpecificTest/NH1533/Fixture;cs+class://NHibernate/Test/NHSpecificTest/BugTestCase;Void OnTearDown();Void OnTearDown();TearDown
cs+class://NHibernate/Test/NHSpecificTest/NH1552/Fixture;cs+class://NHibernate/Test/NHSpecificTest/BugTestCase;Boolean AppliesTo(Dialect);Boolean AppliesTo(Dialect);TestFixtureSetUp
cs+class://NHibernate/Test/NHSpecificTest/NH1552/Fixture;cs+class://NHibernate/Test/NHSpecificTest/BugTestCase;Boolean AppliesTo(Dialect);Boolean AppliesTo(Dialect);TestFixtureTearDown
cs+class://NHibernate/Test/NHSpecificTest/NH1552/Fixture;cs+class://NHibernate/Test/NHSpecificTest/BugTestCase;Void OnSetUp();Void OnSetUp();SetUp
cs+class://NHibernate/Test/NHSpecificTest/NH1552/Fixture;cs+class://NHibernate/Test/NHSpecificTest/BugTestCase;Void OnTearDown();Void OnTearDown();TearDown
cs+class://NHibernate/Test/NHSpecificTest/NH1556/Fixture;cs+class://NHibernate/Test/NHSpecificTest/BugTestCase;Boolean AppliesTo(Dialect);Boolean AppliesTo(Dialect);TestFixtureSetUp
cs+class://NHibernate/Test/NHSpecificTest/NH1556/Fixture;cs+class://NHibernate/Test/NHSpecificTest/BugTestCase;Boolean AppliesTo(Dialect);Boolean AppliesTo(Dialect);TestFixtureTearDown
cs+class://NHibernate/Test/NHSpecificTest/NH1556/Fixture;cs+class://NHibernate/Test/NHSpecificTest/BugTestCase;Void OnSetUp();Void OnSetUp();SetUp
cs+class://NHibernate/Test/NHSpecificTest/NH1556/Fixture;cs+class://NHibernate/Test/NHSpecificTest/BugTestCase;Void OnTearDown();Void OnTearDown();TearDown
cs+class://NHibernate/Test/NHSpecificTest/NH1619/Fixture;cs+class://NHibernate/Test/NHSpecificTest/BugTestCase;Boolean AppliesTo(Dialect);Boolean AppliesTo(Dialect);TestFixtureSetUp
cs+class://NHibernate/Test/NHSpecificTest/NH1619/Fixture;cs+class://NHibernate/Test/NHSpecificTest/BugTestCase;Boolean AppliesTo(Dialect);Boolean AppliesTo(Dialect);TestFixtureTearDown
cs+class://NHibernate/Test/NHSpecificTest/NH1632/Fixture;cs+class://NHibernate/Test/NHSpecificTest/BugTestCase;Void Configure(Configuration);Void Configure(Configuration);Configure
cs+class://NHibernate/Test/NHSpecificTest/NH1654/Fixture;cs+class://NHibernate/Test/NHSpecificTest/BugTestCase;Boolean AppliesTo(Dialect);Boolean AppliesTo(Dialect);TestFixtureSetUp
cs+class://NHibernate/Test/NHSpecificTest/NH1654/Fixture;cs+class://NHibernate/Test/NHSpecificTest/BugTestCase;Boolean AppliesTo(Dialect);Boolean AppliesTo(Dialect);TestFixtureTearDown
cs+class://NHibernate/Test/NHSpecificTest/NH1677/EntityModeMapCriteria;cs+class://NHibernate/Test/NHSpecificTest/BugTestCase;Void OnSetUp();Void OnSetUp();SetUp
cs+class://NHibernate/Test/NHSpecificTest/NH1677/EntityModeMapCriteria;cs+class://NHibernate/Test/NHSpecificTest/BugTestCase;Void OnTearDown();Void OnTearDown();TearDown
cs+class://NHibernate/Test/NHSpecificTest/NH1677/EntityModeMapCriteria;cs+class://NHibernate/Test/NHSpecificTest/BugTestCase;Void Configure(Configuration);Void Configure(Configuration);Configure
cs+class://NHibernate/Test/NHSpecificTest/NH1679/Fixture;cs+class://NHibernate/Test/NHSpecificTest/BugTestCase;Void OnSetUp();Void OnSetUp();SetUp
cs+class://NHibernate/Test/NHSpecificTest/NH1679/Fixture;cs+class://NHibernate/Test/NHSpecificTest/BugTestCase;Void OnTearDown();Void OnTearDown();TearDown
cs+class://NHibernate/Test/NHSpecificTest/NH1689/SampleTest;cs+class://NHibernate/Test/NHSpecificTest/BugTestCase;Void OnSetUp();Void OnSetUp();SetUp
cs+class://NHibernate/Test/NHSpecificTest/NH1689/SampleTest;cs+class://NHibernate/Test/NHSpecificTest/BugTestCase;Void OnTearDown();Void OnTearDown();TearDown
cs+class://NHibernate/Test/NHSpecificTest/NH298/IndexedBidirectionalOneToManyTest;cs+class://NHibernate/Test/NHSpecificTest/BugTestCase;Void OnSetUp();Void OnSetUp();SetUp
cs+class://NHibernate/Test/NHSpecificTest/NH298/IndexedBidirectionalOneToManyTest;cs+class://NHibernate/Test/NHSpecificTest/BugTestCase;Void OnTearDown();Void OnTearDown();TearDown
cs+class://NHibernate/Test/NHSpecificTest/NH1359/Fixture;cs+class://NHibernate/Test/NHSpecificTest/BugTestCase;Void OnSetUp();Void OnSetUp();SetUp
cs+class://NHibernate/Test/NHSpecificTest/NH1359/Fixture;cs+class://NHibernate/Test/NHSpecificTest/BugTestCase;Void OnTearDown();Void OnTearDown();TearDown
cs+class://NHibernate/Test/NHSpecificTest/GetTest;cs+class://NHibernate/Test/TestCase;Void OnTearDown();Void OnTearDown();TearDown
cs+class://NHibernate/Test/NHSpecificTest/MapFixture;cs+class://NHibernate/Test/TestCase;Boolean AppliesTo(Dialect);Boolean AppliesTo(Dialect);TestFixtureSetUp
cs+class://NHibernate/Test/NHSpecificTest/MapFixture;cs+class://NHibernate/Test/TestCase;Boolean AppliesTo(Dialect);Boolean AppliesTo(Dialect);TestFixtureTearDown
cs+class://NHibernate/Test/NHSpecificTest/MapFixture;cs+class://NHibernate/Test/TestCase;Void OnTearDown();Void OnTearDown();TearDown
cs+class://NHibernate/Test/NHSpecificTest/NH247/Fixture;cs+class://NHibernate/Test/NHSpecificTest/BugTestCase;Void OnTearDown();Void OnTearDown();TearDown
cs+class://NHibernate/Test/NHSpecificTest/NH266/Fixture;cs+class://NHibernate/Test/TestCase;Void OnSetUp();Void OnSetUp();SetUp
cs+class://NHibernate/Test/NHSpecificTest/NH266/Fixture;cs+class://NHibernate/Test/TestCase;Void OnTearDown();Void OnTearDown();TearDown
cs+class://NHibernate/Test/NHSpecificTest/NH266/UserFixture;cs+class://NHibernate/Test/TestCase;Void OnSetUp();Void OnSetUp();SetUp
cs+class://NHibernate/Test/NHSpecificTest/NH266/UserFixture;cs+class://NHibernate/Test/TestCase;Void OnTearDown();Void OnTearDown();TearDown
cs+class://NHibernate/Test/NHSpecificTest/NH335/Fixture;cs+class://NHibernate/Test/NHSpecificTest/BugTestCase;Void OnSetUp();Void OnSetUp();SetUp
cs+class://NHibernate/Test/NHSpecificTest/NH335/Fixture;cs+class://NHibernate/Test/NHSpecificTest/BugTestCase;Void OnTearDown();Void OnTearDown();TearDown
cs+class://NHibernate/Test/NHSpecificTest/NH372/Fixture;cs+class://NHibernate/Test/NHSpecificTest/BugTestCase;Void OnTearDown();Void OnTearDown();TearDown
cs+class://NHibernate/Test/NHSpecificTest/NH392/Fixture;cs+class://NHibernate/Test/NHSpecificTest/BugTestCase;Void OnTearDown();Void OnTearDown();TearDown
cs+class://NHibernate/Test/NHSpecificTest/NH440/Fixture;cs+class://NHibernate/Test/NHSpecificTest/BugTestCase;Void OnSetUp();Void OnSetUp();SetUp
cs+class://NHibernate/Test/NHSpecificTest/NH440/Fixture;cs+class://NHibernate/Test/NHSpecificTest/BugTestCase;Void OnTearDown();Void OnTearDown();TearDown
cs+class://NHibernate/Test/NHSpecificTest/NH464/Fixture;cs+class://NHibernate/Test/NHSpecificTest/BugTestCase;Void OnSetUp();Void OnSetUp();SetUp
cs+class://NHibernate/Test/NHSpecificTest/NH464/Fixture;cs+class://NHibernate/Test/NHSpecificTest/BugTestCase;Void OnTearDown();Void OnTearDown();TearDown
cs+class://NHibernate/Test/NHSpecificTest/NH623/Fixture;cs+class://NHibernate/Test/NHSpecificTest/BugTestCase;Void OnSetUp();Void OnSetUp();SetUp
cs+class://NHibernate/Test/NHSpecificTest/NH623/Fixture;cs+class://NHibernate/Test/NHSpecificTest/BugTestCase;Void OnTearDown();Void OnTearDown();TearDown
cs+class://NHibernate/Test/NHSpecificTest/NH681/Fixture;cs+class://NHibernate/Test/NHSpecificTest/BugTestCase;Void Configure(Configuration);Void Configure(Configuration);Configure
cs+class://NHibernate/Test/NHSpecificTest/NH732/Fixture;cs+class://NHibernate/Test/NHSpecificTest/BugTestCase;Boolean AppliesTo(Dialect);Boolean AppliesTo(Dialect);TestFixtureSetUp
cs+class://NHibernate/Test/NHSpecificTest/NH732/Fixture;cs+class://NHibernate/Test/NHSpecificTest/BugTestCase;Boolean AppliesTo(Dialect);Boolean AppliesTo(Dialect);TestFixtureTearDown
cs+class://NHibernate/Test/NHSpecificTest/NH750/Fixture;cs+class://NHibernate/Test/NHSpecificTest/BugTestCase;Void OnTearDown();Void OnTearDown();TearDown
cs+class://NHibernate/Test/NHSpecificTest/NH901/Fixture;cs+class://NHibernate/Test/NHSpecificTest/BugTestCase;Void OnTearDown();Void OnTearDown();TearDown
cs+class://NHibernate/Test/NHSpecificTest/NH995/Fixture;cs+class://NHibernate/Test/NHSpecificTest/BugTestCase;Void OnTearDown();Void OnTearDown();TearDown
cs+class://NHibernate/Test/NHSpecificTest/NH1280/NH1280Fixture;cs+class://NHibernate/Test/NHSpecificTest/BugTestCase;Void OnSetUp();Void OnSetUp();SetUp
cs+class://NHibernate/Test/NHSpecificTest/NH1280/NH1280Fixture;cs+class://NHibernate/Test/NHSpecificTest/BugTestCase;Void OnTearDown();Void OnTearDown();TearDown
